 1.201889	 -5.128380	 6.430826	21_32_12_879000
 0.632069	 -5.439626	 5.506664	21_32_12_901000
 0.292093	 -5.377377	 5.913678	21_32_12_932000
 0.296881	 -4.659117	 5.942409	21_32_12_944000
 0.268151	 -4.074931	 4.831499	21_32_12_959000
 0.095768	 -3.490746	 3.107674	21_32_12_977000
 -0.028730	 -2.671929	 1.848324	21_32_12_998000
 -0.277727	 -2.715025	 2.451663	21_32_13_021000
 -0.656011	 -4.371812	 6.459556	21_32_13_039000
 -1.254562	 -6.646304	 13.599066	21_32_13_065000
 -2.054225	 -8.192958	 17.243040	21_32_13_079000
 7.915231	 -0.205901	 11.482592	21_32_13_101000
 26.570850	 5.415684	 11.846510	21_32_13_119000
 24.866179	 -2.772485	 14.504074	21_32_13_144000
 6.675035	 -7.958326	 5.784391	21_32_13_159000
 -0.153229	 -4.994305	 -0.804452	21_32_13_181000
 4.994305	 -2.422932	 2.734178	21_32_13_199000
 8.231265	 -4.261679	 10.194510	21_32_13_225000
 5.549759	 -6.349423	 12.627020	21_32_13_240000
 2.600103	 -6.330269	 10.031705	21_32_13_263000
 1.493982	 -5.204995	 6.880936	21_32_13_277000
 0.842759	 -4.156334	 5.592855	21_32_13_304000
 0.191536	 -3.706224	 5.607220	21_32_13_319000
 -0.028730	 -3.931279	 5.511452	21_32_13_341000
 0.129287	 -4.022259	 4.687847	21_32_13_359000
 0.038307	 -3.141193	 3.265691	21_32_13_385000
 -0.205901	 -1.920150	 1.608904	21_32_13_411000
 -0.143652	 -1.972822	 1.446098	21_32_13_424000
 -0.134075	 -3.031059	 5.042189	21_32_13_439000
 -0.785298	 -4.481946	 11.554418	21_32_13_457000
 -2.293645	 -6.780379	 16.462530	21_32_13_478000
 0.995988	 -2.336741	 12.785037	21_32_13_504000
 20.451271	 4.501099	 12.148179	21_32_13_518000
 29.601910	 -1.321599	 16.850391	21_32_13_545000
 13.316550	 -9.088389	 11.003751	21_32_13_560000
 1.101333	 -5.607220	 0.368707	21_32_13_583000
 3.078943	 -0.205901	 -1.077391	21_32_13_597000
 8.475474	 -1.958457	 6.545747	21_32_13_627000
 7.891289	 -6.196194	 12.191275	21_32_13_641000
 4.352659	 -7.139510	 11.583148	21_32_13_659000
 2.461239	 -5.741296	 8.441956	21_32_13_686000
 2.039860	 -4.486734	 6.416461	21_32_13_699000
 1.742979	 -4.127604	 6.062119	21_32_13_721000
 1.125275	 -4.027047	 6.167464	21_32_13_740000
 0.493206	 -3.529053	 5.832275	21_32_13_765000
 0.181959	 -3.074155	 5.300763	21_32_13_779000
 0.057461	 -3.265691	 4.683059	21_32_13_806000
 0.086191	 -3.485958	 4.055778	21_32_13_820000
 0.430956	 -2.767697	 3.916914	21_32_13_843000
 0.416591	 -2.240973	 4.826711	21_32_13_858000
 0.028730	 -3.457227	 7.010222	21_32_13_891000
 0.086191	 -5.453991	 10.084377	21_32_13_913000
 0.895431	 -6.378153	 12.650962	21_32_13_930000
 2.217031	 -6.751649	 12.880805	21_32_13_942000
 3.667917	 -8.350976	 12.421119	21_32_13_959000
 4.419696	 -8.633492	 10.400413	21_32_13_978000
 5.975927	 -5.971139	 5.310339	21_32_13_999000
 10.026917	 -5.324705	 2.580950	21_32_14_026000
 11.516110	 -7.556100	 5.626374	21_32_14_040000
 10.117896	 -8.317456	 8.101978	21_32_14_063000
 3.878607	 -7.216124	 11.133038	21_32_14_078000
 2.806004	 -6.588843	 10.405201	21_32_14_103000
 1.690306	 -5.813122	 7.120356	21_32_14_118000
 1.273715	 -5.482722	 6.382942	21_32_14_143000
 0.292093	 -3.538630	 5.377377	21_32_14_158000
 0.325611	 -3.035848	 5.276821	21_32_14_185000
 0.665588	 -2.782062	 5.228937	21_32_14_200000
 0.976834	 -2.916138	 5.669470	21_32_14_223000
 1.388637	 -3.313575	 6.679823	21_32_14_237000
 2.418144	 -4.936844	 7.062895	21_32_14_271000
 4.151546	 -7.072472	 6.746861	21_32_14_283000
 6.205771	 -8.303091	 6.502652	21_32_14_297000
 8.365341	 -8.801085	 5.329493	21_32_14_323000
 10.572795	 -10.630256	 7.556100	21_32_14_337000
 10.223241	 -10.812215	 12.239159	21_32_14_372000
 7.196970	 -6.852205	 12.378023	21_32_14_383000
 5.817910	 -4.668694	 8.599973	21_32_14_413000
 7.254431	 -6.464345	 5.276821	21_32_14_425000
 8.418014	 -8.207323	 5.008670	21_32_14_443000
 7.565677	 -8.480263	 7.350199	21_32_14_458000
 6.124368	 -8.034941	 9.911995	21_32_14_479000
 4.462792	 -6.617573	 10.242394	21_32_14_505000
 2.427721	 -5.650316	 8.652645	21_32_14_519000
 0.756568	 -6.047753	 6.722919	21_32_14_546000
 -0.363919	 -5.310339	 5.683835	21_32_14_560000
 -0.986411	 -3.371036	 5.506664	21_32_14_583000
 -1.101333	 -2.633622	 4.975151	21_32_14_601000
 -0.924162	 -2.379837	 3.021482	21_32_14_623000
 -0.823605	 -1.584962	 0.756568	21_32_14_638000
 -1.058237	 -1.441309	 0.814029	21_32_14_663000
 -1.733402	 -3.069367	 4.161122	21_32_14_681000
 -3.093309	 -5.267244	 10.658986	21_32_14_703000
 -4.491522	 -6.335058	 17.166426	21_32_14_721000
 -3.533842	 -2.786851	 11.520899	21_32_14_742000
 16.740259	 -2.044648	 3.778050	21_32_14_764000
 29.927521	 -7.886500	 9.246407	21_32_14_778000
 13.412318	 -7.977480	 10.266336	21_32_14_806000
 0.837971	 -3.083732	 1.891419	21_32_14_820000
 3.385401	 -2.547431	 1.455675	21_32_14_847000
 7.953538	 -5.760449	 8.791509	21_32_14_861000
 6.133945	 -6.766014	 12.492945	21_32_14_886000
 3.126827	 -5.616797	 11.300632	21_32_14_918000
 2.403779	 -5.616797	 9.150639	21_32_14_933000
 2.451663	 -6.928820	 8.379706	21_32_14_944000
 1.790863	 -7.479486	 8.140285	21_32_14_959000
 0.541090	 -6.263232	 7.350199	21_32_14_981000
 -0.383072	 -4.673482	 6.200983	21_32_15_007000
 -0.560243	 -4.189853	 5.066131	21_32_15_021000
 -0.421380	 -4.525041	 3.983952	21_32_15_046000
 -0.363919	 -4.098873	 2.820370	21_32_15_060000
 -0.421380	 -2.456451	 1.426944	21_32_15_086000
 -0.488417	 -1.154005	 0.330400	21_32_15_101000
 -0.603339	 -1.345541	 0.900220	21_32_15_126000
 -0.742203	 -3.050213	 4.055778	21_32_15_140000
 -1.460463	 -5.204995	 9.969456	21_32_15_166000
 -2.896984	 -6.349423	 15.763424	21_32_15_180000
 -2.734178	 -4.338294	 11.362882	21_32_15_207000
 16.678009	 -4.989516	 9.533711	21_32_15_222000
 31.622616	 -9.629479	 19.091364	21_32_15_246000
 18.401834	 -9.064447	 17.990032	21_32_15_260000
 3.964798	 -3.869030	 3.327940	21_32_15_286000
 2.006341	 -0.756568	 -3.835511	21_32_15_301000
 6.493075	 -3.739743	 4.309563	21_32_15_337000
 7.412448	 -8.762778	 12.933477	21_32_15_357000
 5.061342	 -9.907207	 13.029245	21_32_15_370000
 2.178724	 -7.742848	 8.954314	21_32_15_383000
 0.502782	 -5.262455	 5.894525	21_32_15_399000
 -0.038307	 -4.084508	 4.774038	21_32_15_420000
 -0.277727	 -3.663129	 4.515464	21_32_15_448000
 -0.397437	 -3.289633	 4.156334	21_32_15_462000
 -0.694318	 -2.901772	 3.275268	21_32_15_486000
 -0.919373	 -2.585738	 2.695871	21_32_15_500000
 -1.187524	 -1.307234	 1.067814	21_32_15_526000
 -1.144428	 -1.244985	 0.799663	21_32_15_540000
 -1.024718	 -2.116474	 1.575385	21_32_15_566000
 -0.948104	 -3.634398	 5.468357	21_32_15_581000
 -1.403002	 -4.821922	 12.780249	21_32_15_606000
 -2.274492	 -5.592855	 19.953278	21_32_15_621000
 2.671929	 -2.595315	 10.941502	21_32_15_646000
 25.594017	 -4.912902	 5.851429	21_32_15_660000
 33.102234	 -10.319010	 14.681245	21_32_15_686000
 11.219229	 -6.713342	 10.457873	21_32_15_700000
 -3.361459	 -1.192312	 -1.216254	21_32_15_726000
 -1.077391	 -1.436521	 -1.130063	21_32_15_742000
 6.698977	 -7.029376	 8.906430	21_32_15_769000
 7.565677	 -9.902418	 14.044387	21_32_15_782000
 3.160346	 -8.207323	 12.449849	21_32_15_809000
 -0.220267	 -6.215348	 8.714894	21_32_15_830000
 -0.660800	 -5.118803	 6.531382	21_32_15_851000
 0.090980	 -4.410120	 5.779603	21_32_15_865000
 0.665588	 -4.510676	 5.348647	21_32_15_880000
 0.852336	 -4.582502	 4.826711	21_32_15_900000
 0.708684	 -3.495534	 4.041412	21_32_15_926000
 0.483629	 -2.379837	 2.724602	21_32_15_940000
 0.450110	 -2.365471	 1.024718	21_32_15_967000
 0.387861	 -2.355895	 -0.100556	21_32_15_981000
 -0.028730	 -2.212242	 1.005565	21_32_16_007000
 -0.359130	 -3.495534	 5.736507	21_32_16_021000
 -1.048660	 -5.784391	 13.493721	21_32_16_047000
 -2.829947	 -8.049306	 19.670761	21_32_16_065000
 -1.206678	 -5.679047	 12.512098	21_32_16_079000
 21.126436	 -3.126827	 8.916007	21_32_16_105000
 33.561920	 -5.209783	 15.571888	21_32_16_121000
 14.255077	 -4.050989	 10.247183	21_32_16_144000
 -1.934515	 0.426168	 -1.053449	21_32_16_164000
 -1.398214	 -0.186748	 -0.809240	21_32_16_180000
 6.622362	 -6.411672	 8.983045	21_32_16_205000
 8.944737	 -9.323022	 14.355634	21_32_16_218000
 5.272032	 -7.556100	 12.741941	21_32_16_245000
 1.628057	 -5.975927	 8.949526	21_32_16_259000
 0.603339	 -5.525817	 6.847417	21_32_16_289000
 0.794875	 -5.190629	 6.363788	21_32_16_303000
 0.790087	 -4.745308	 6.014235	21_32_16_332000
 0.368707	 -4.285621	 5.310339	21_32_16_345000
 -0.306458	 -3.983952	 4.553771	21_32_16_360000
 -0.766145	 -3.758897	 3.624821	21_32_16_381000
 -0.823605	 -3.380613	 2.413355	21_32_16_410000
 -0.723049	 -2.667141	 1.154005	21_32_16_424000
 -0.651223	 -2.078167	 0.675165	21_32_16_447000
 -0.435745	 -2.513912	 2.413355	21_32_16_461000
 0.019154	 -3.658340	 7.388506	21_32_16_488000
 -0.244209	 -5.401319	 14.748282	21_32_16_502000
 -1.355118	 -7.144298	 17.688362	21_32_16_527000
 7.259220	 -2.585738	 9.509769	21_32_16_541000
 27.839777	 -1.043872	 10.347740	21_32_16_569000
 29.075186	 -7.192182	 17.003620	21_32_16_582000
 9.006987	 -8.346188	 9.356541	21_32_16_608000
 -2.092532	 -4.525041	 -0.306458	21_32_16_622000
 1.881842	 -2.533065	 0.502782	21_32_16_648000
 8.753201	 -4.797980	 8.714894	21_32_16_662000
 7.647080	 -6.785168	 12.938266	21_32_16_688000
 2.456451	 -6.670246	 11.133038	21_32_16_702000
 -0.172383	 -6.387730	 7.833828	21_32_16_736000
 -0.038307	 -5.904101	 6.234501	21_32_16_747000
 0.440533	 -4.635174	 5.961562	21_32_16_762000
 0.383072	 -3.505111	 5.635951	21_32_16_793000
 0.287304	 -3.179500	 4.860229	21_32_16_806000
 0.301669	 -3.169923	 3.835511	21_32_16_821000
 0.220267	 -2.715025	 2.624045	21_32_16_841000
 0.244209	 -1.939303	 1.082179	21_32_16_861000
 0.397437	 -1.513135	 0.086191	21_32_16_882000
 0.565032	 -2.102109	 1.522712	21_32_16_907000
 0.737414	 -3.227384	 6.727707	21_32_16_922000
 0.292093	 -4.778827	 16.117765	21_32_16_948000
 -0.699107	 -6.220136	 20.843920	21_32_16_962000
 2.571373	 -3.969586	 18.013973	21_32_16_988000
 30.114269	 -4.740520	 15.528792	21_32_17_002000
 29.424740	 -8.082825	 16.567875	21_32_17_028000
 11.453861	 -7.781156	 7.876924	21_32_17_042000
 -0.067038	 -2.633622	 -3.179500	21_32_17_068000
 6.277597	 -4.328717	 3.567361	21_32_17_082000
 7.905654	 -6.335058	 8.532935	21_32_17_108000
 5.669470	 -7.445967	 13.062764	21_32_17_122000
 1.618480	 -5.497087	 11.070788	21_32_17_148000
 0.057461	 -3.960010	 7.220912	21_32_17_162000
 0.268151	 -3.787627	 4.908113	21_32_17_188000
 0.775721	 -4.252102	 4.510676	21_32_17_202000
 0.943315	 -4.295198	 4.951209	21_32_17_228000
 0.833182	 -3.605668	 4.955997	21_32_17_242000
 0.636858	 -2.849100	 4.003105	21_32_17_277000
 0.387861	 -2.619257	 2.365471	21_32_17_306000
 0.047884	 -2.748544	 2.221819	21_32_17_319000
 0.067038	 -3.356671	 5.324705	21_32_17_332000
 0.483629	 -5.295974	 11.540052	21_32_17_344000
 -0.359130	 -8.058883	 15.121778	21_32_17_362000
 7.125144	 -5.085284	 10.893618	21_32_17_381000
 24.923639	 -1.268927	 16.740259	21_32_17_405000
 25.689785	 -2.557007	 22.759281	21_32_17_424000
 8.389283	 -2.820370	 9.629479	21_32_17_446000
 -3.112462	 -0.426168	 -4.965574	21_32_17_462000
 -3.102885	 2.183512	 -6.205771	21_32_17_487000
 5.406107	 1.441309	 3.490746	21_32_17_503000
 13.747506	 -0.995988	 10.970232	21_32_17_529000
 13.407530	 -2.729390	 12.301409	21_32_17_543000
 7.206547	 -4.319140	 11.128249	21_32_17_571000
 3.509900	 -5.377377	 9.749189	21_32_17_584000
 3.701436	 -5.104438	 8.916007	21_32_17_610000
 4.146757	 -4.103662	 8.820239	21_32_17_624000
 3.749320	 -3.778050	 8.695741	21_32_17_650000
 3.567361	 -4.472369	 7.785944	21_32_17_664000
 3.806781	 -5.434838	 6.253655	21_32_17_689000
 3.801992	 -5.784391	 5.046977	21_32_17_703000
 3.423708	 -5.195418	 4.750096	21_32_17_731000
 3.260903	 -4.309563	 4.922479	21_32_17_745000
 3.643975	 -4.180276	 5.023035	21_32_17_780000
 4.242526	 -5.070919	 5.051765	21_32_17_794000
 4.616021	 -6.028600	 5.008670	21_32_17_819000
 4.716578	 -6.172252	 4.726154	21_32_17_831000
 4.716578	 -5.817910	 4.141969	21_32_17_845000
 4.764462	 -5.837064	 3.366248	21_32_17_862000
 4.912902	 -6.517017	 2.652776	21_32_17_885000
 5.257667	 -7.848193	 2.322376	21_32_17_907000
 5.674258	 -9.385271	 2.729390	21_32_17_922000
 5.817910	 -9.864111	 3.624821	21_32_17_952000
 5.602432	 -8.906430	 4.357447	21_32_17_966000
 5.295974	 -7.924808	 4.414908	21_32_17_985000
 5.185841	 -7.972692	 3.739743	21_32_18_007000
 5.104438	 -8.532935	 3.174711	21_32_18_022000
 4.893748	 -8.599973	 3.150769	21_32_18_049000
 4.769250	 -8.212111	 3.533842	21_32_18_063000
 4.908113	 -7.709330	 3.998317	21_32_18_092000
 5.262455	 -7.354988	 4.199430	21_32_18_105000
 5.693412	 -7.479486	 4.070143	21_32_18_126000
 6.052542	 -7.704541	 3.591303	21_32_18_144000
 6.684611	 -7.819463	 3.256114	21_32_18_170000
 8.006210	 -9.959879	 4.831499	21_32_18_184000
 8.092402	 -12.990938	 6.943185	21_32_18_226000
 6.847417	 -12.976573	 6.133945	21_32_18_241000
 6.200983	 -10.386047	 3.734955	21_32_18_255000
 6.033388	 -7.378930	 2.537854	21_32_18_267000
 6.129156	 -5.760449	 2.576161	21_32_18_283000
 6.478710	 -6.540959	 2.863465	21_32_18_303000
 7.000646	 -8.781932	 2.777274	21_32_18_329000
 7.426814	 -9.490616	 1.857901	21_32_18_344000
 7.570466	 -8.058883	 0.933739	21_32_18_372000
 7.489063	 -7.249643	 0.976834	21_32_18_386000
 7.311892	 -7.474698	 1.647211	21_32_18_409000
 7.163452	 -7.580042	 2.039860	21_32_18_424000
 6.655881	 -7.690176	 2.767697	21_32_18_448000
 6.603208	 -7.747637	 2.777274	21_32_18_462000
 6.698977	 -7.987057	 2.322376	21_32_18_494000
 6.727707	 -8.082825	 2.154782	21_32_18_506000
 6.713342	 -8.250419	 2.130840	21_32_18_529000
 6.804321	 -8.815451	 2.418144	21_32_18_543000
 7.211336	 -10.026917	 2.557007	21_32_18_571000
 7.503428	 -10.568007	 2.710236	21_32_18_585000
 7.268796	 -9.988609	 3.117251	21_32_18_611000
 7.053318	 -9.840169	 3.715801	21_32_18_625000
 6.976704	 -10.496181	 4.165911	21_32_18_650000
 6.622362	 -10.424355	 3.849876	21_32_18_664000
 6.167464	 -9.308656	 3.361459	21_32_18_692000
 5.664681	 -8.480263	 3.418920	21_32_18_723000
 5.008670	 -8.125920	 3.773262	21_32_18_739000
 4.525041	 -7.378930	 4.103662	21_32_18_750000
 4.290410	 -6.555324	 4.314352	21_32_18_765000
 3.945644	 -6.636727	 4.352659	21_32_18_783000
 3.667917	 -7.422025	 4.022259	21_32_18_813000
 3.797204	 -7.848193	 3.600879	21_32_18_827000
 3.969586	 -7.244854	 3.639187	21_32_18_845000
 3.830723	 -6.196194	 4.108450	21_32_18_867000
 3.849876	 -5.616797	 4.563348	21_32_18_885000
 4.276044	 -5.324705	 4.936844	21_32_18_907000
 4.802769	 -4.371812	 4.970363	21_32_18_927000
 5.798757	 -3.246537	 4.778827	21_32_18_946000
 7.316680	 -3.763685	 4.831499	21_32_18_971000
 8.394072	 -5.463568	 4.539406	21_32_18_985000
 9.035717	 -6.483498	 4.386178	21_32_19_011000
 9.437943	 -6.038177	 5.406107	21_32_19_025000
 9.121908	 -5.473145	 6.928820	21_32_19_052000
 8.336611	 -6.258443	 7.781156	21_32_19_066000
 7.398083	 -6.737284	 7.613562	21_32_19_106000
 6.205771	 -5.602432	 6.991069	21_32_19_121000
 5.185841	 -4.687847	 6.540959	21_32_19_135000
 4.601655	 -5.137957	 6.473921	21_32_19_148000
 4.079720	 -5.463568	 6.756437	21_32_19_163000
 3.538630	 -5.032612	 7.201759	21_32_19_184000
 3.155558	 -4.788404	 7.436390	21_32_19_211000
 2.968810	 -4.955997	 7.311892	21_32_19_225000
 2.825158	 -4.984728	 6.928820	21_32_19_253000
 2.729390	 -4.711789	 6.579266	21_32_19_267000
 2.686294	 -4.529830	 6.531382	21_32_19_293000
 2.557007	 -4.548983	 6.751649	21_32_19_307000
 2.245761	 -4.745308	 7.345411	21_32_19_330000
 2.049437	 -6.071695	 9.093178	21_32_19_345000
 2.561796	 -8.576031	 12.469003	21_32_19_373000
 3.169923	 -8.796297	 9.701305	21_32_19_386000
 12.061988	 -5.487510	 5.544971	21_32_19_413000
 18.717869	 -1.211466	 9.351752	21_32_19_426000
 11.061212	 1.575385	 9.533711	21_32_19_452000
 3.011906	 1.661576	 2.552219	21_32_19_466000
 1.216254	 0.009577	 -0.751779	21_32_19_491000
 4.137180	 -2.336741	 3.208230	21_32_19_505000
 8.226477	 -3.964798	 8.384495	21_32_19_529000
 9.969456	 -3.763685	 10.328587	21_32_19_543000
 8.547300	 -2.533065	 9.265560	21_32_19_588000
 6.986280	 -2.015918	 7.005434	21_32_19_604000
 7.187394	 -3.131616	 5.061342	21_32_19_618000
 7.776367	 -4.400543	 4.276044	21_32_19_630000
 7.805098	 -5.080496	 5.343858	21_32_19_644000
 7.402872	 -5.908890	 7.829040	21_32_19_664000
 6.603208	 -6.660669	 9.730036	21_32_19_690000
 5.817910	 -6.655881	 9.916783	21_32_19_704000
 5.353435	 -5.798757	 8.815451	21_32_19_739000
 5.190629	 -4.912902	 7.426814	21_32_19_750000
 5.300763	 -4.807557	 6.397307	21_32_19_765000
 5.621585	 -5.219360	 5.750873	21_32_19_789000
 5.827487	 -5.626374	 5.372589	21_32_19_807000
 5.784391	 -5.789180	 5.195418	21_32_19_829000
 5.688623	 -5.746084	 5.123591	21_32_19_847000
 5.655105	 -5.808333	 5.085284	21_32_19_869000
 5.707777	 -6.177041	 4.932055	21_32_19_887000
 5.726931	 -6.445191	 4.769250	21_32_19_909000
 5.492299	 -7.101202	 4.204218	21_32_19_924000
 5.315128	 -7.163452	 4.103662	21_32_19_949000
 4.797980	 -6.880936	 4.132392	21_32_19_967000
 4.702212	 -6.794744	 4.199430	21_32_19_989000
 4.606444	 -7.091625	 4.381389	21_32_20_007000
 4.611232	 -7.307104	 4.386178	21_32_20_029000
 4.620809	 -7.747637	 4.309563	21_32_20_059000
 4.592079	 -8.044518	 4.290410	21_32_20_071000
 4.558560	 -8.111555	 4.458004	21_32_20_086000
 4.630386	 -8.082825	 4.750096	21_32_20_105000
 4.855441	 -8.212111	 4.989516	21_32_20_125000
 5.123591	 -8.537724	 5.027823	21_32_20_152000
 5.300763	 -8.757990	 4.855441	21_32_20_166000
 5.343858	 -8.671799	 4.592079	21_32_20_192000
 5.286397	 -8.489840	 4.419696	21_32_20_206000
 5.200206	 -8.389283	 4.438850	21_32_20_231000
 5.123591	 -8.346188	 4.558560	21_32_20_246000
 5.023035	 -8.307879	 4.649539	21_32_20_272000
 4.865018	 -8.255207	 4.687847	21_32_20_287000
 4.683059	 -8.188169	 4.683059	21_32_20_312000
 4.548983	 -8.106767	 4.644751	21_32_20_326000
 4.472369	 -8.063671	 4.606444	21_32_20_352000
 4.472369	 -8.159439	 4.625597	21_32_20_366000
 4.606444	 -8.360553	 4.774038	21_32_20_392000
 4.759673	 -8.485051	 4.979939	21_32_20_406000
 4.860229	 -8.532935	 5.061342	21_32_20_432000
 4.994305	 -8.465898	 4.903325	21_32_20_446000
 5.137957	 -8.255207	 4.529830	21_32_20_473000
 5.243302	 -8.101978	 4.223372	21_32_20_500000
 5.310339	 -8.111555	 4.156334	21_32_20_512000
 5.353435	 -8.192958	 4.256891	21_32_20_527000
 5.372589	 -8.236053	 4.323928	21_32_20_545000
 5.367800	 -8.197746	 4.276044	21_32_20_566000
 5.353435	 -8.159439	 4.194642	21_32_20_592000
 5.363012	 -8.192958	 4.170700	21_32_20_607000
 5.377377	 -8.221688	 4.156334	21_32_20_632000
 5.401319	 -8.212111	 4.156334	21_32_20_646000
 5.458780	 -8.212111	 4.185065	21_32_20_672000
 5.492299	 -8.255207	 4.218584	21_32_20_686000
 5.511452	 -8.327033	 4.314352	21_32_20_713000
 5.540183	 -8.341399	 4.443638	21_32_20_727000
 5.564125	 -8.288726	 4.515464	21_32_20_749000
 5.588067	 -8.221688	 4.491522	21_32_20_769000
 5.588067	 -8.164227	 4.414908	21_32_20_789000
 5.568913	 -8.121132	 4.400543	21_32_20_811000
 5.544971	 -8.082825	 4.486734	21_32_20_825000
 5.511452	 -7.991845	 4.592079	21_32_20_859000
 5.415684	 -7.876924	 4.625597	21_32_20_871000
 5.262455	 -7.805098	 4.606444	21_32_20_885000
 5.094861	 -7.752425	 4.625597	21_32_20_911000
 4.970363	 -7.694964	 4.735731	21_32_20_941000
 4.841076	 -7.800309	 4.884171	21_32_20_953000
 4.635174	 -8.135497	 5.027823	21_32_20_967000
 4.438850	 -8.427590	 5.137957	21_32_20_985000
 4.362236	 -8.461109	 5.142745	21_32_21_007000
 4.352659	 -8.427590	 5.046977	21_32_21_033000
 4.424485	 -8.748413	 4.979939	21_32_21_047000
 4.548983	 -9.112331	 5.147533	21_32_21_076000
 4.534618	 -8.724471	 5.568913	21_32_21_092000
 4.362236	 -7.824251	 6.033388	21_32_21_105000
 4.252102	 -7.445967	 6.239290	21_32_21_131000
 4.304775	 -7.762002	 6.167464	21_32_21_144000
 4.424485	 -7.819463	 6.028600	21_32_21_171000
 4.481946	 -7.196970	 5.928043	21_32_21_184000
 4.448427	 -6.454768	 5.798757	21_32_21_211000
 4.453215	 -5.861006	 5.535394	21_32_21_224000
 4.620809	 -5.118803	 5.142745	21_32_21_251000
 4.989516	 -4.429273	 4.759673	21_32_21_264000
 5.343858	 -4.716578	 4.716578	21_32_21_293000
 5.521029	 -5.971139	 5.228937	21_32_21_307000
 5.631162	 -6.799533	 6.076484	21_32_21_333000
 5.659893	 -6.780379	 6.459556	21_32_21_347000
 5.324705	 -6.430826	 6.861782	21_32_21_375000
 5.070919	 -6.593631	 6.813898	21_32_21_389000
 4.323928	 -6.981492	 6.785168	21_32_21_406000
 4.199430	 -6.833052	 6.833052	21_32_21_426000
 4.137180	 -6.392519	 6.852205	21_32_21_453000
 4.189853	 -6.133945	 6.588843	21_32_21_467000
 4.170700	 -5.956774	 6.196194	21_32_21_495000
 4.242526	 -5.870583	 6.086061	21_32_21_509000
 4.687847	 -6.210559	 6.306327	21_32_21_529000
 5.267244	 -6.689400	 6.493075	21_32_21_549000
 5.568913	 -6.785168	 6.440403	21_32_21_575000
 5.592855	 -6.713342	 6.268020	21_32_21_589000
 5.549759	 -6.833052	 6.272809	21_32_21_611000
 5.406107	 -6.895301	 6.612785	21_32_21_625000
 4.965574	 -6.603208	 7.086837	21_32_21_659000
 4.304775	 -6.167464	 7.340622	21_32_21_671000
 3.763685	 -5.990293	 7.311892	21_32_21_686000
 3.505111	 -5.961562	 7.235278	21_32_21_713000
 3.399766	 -5.726931	 7.316680	21_32_21_727000
 3.327940	 -5.372589	 7.541735	21_32_21_750000
 3.409343	 -5.090073	 7.762002	21_32_21_773000
 3.763685	 -5.372589	 8.255207	21_32_21_802000
 4.343082	 -6.435614	 8.997410	21_32_21_815000
 5.133168	 -6.478710	 8.078036	21_32_21_829000
 7.584831	 -5.540183	 6.828263	21_32_21_847000
 9.509769	 -6.009446	 7.244854	21_32_21_867000
 7.920019	 -6.105214	 7.129933	21_32_21_896000
 5.870583	 -5.070919	 6.028600	21_32_21_910000
 5.521029	 -5.209783	 5.549759	21_32_21_929000
 5.233725	 -5.951985	 6.320693	21_32_21_951000
 3.912126	 -6.028600	 7.517793	21_32_21_969000
 2.676718	 -5.712565	 8.082825	21_32_21_991000
 2.212242	 -5.525817	 7.762002	21_32_22_009000
 1.929727	 -4.999093	 6.938396	21_32_22_031000
 1.556231	 -3.969586	 6.186617	21_32_22_049000
 1.431733	 -3.399766	 6.062119	21_32_22_071000
 1.723825	 -3.538630	 6.837840	21_32_22_091000
 2.317587	 -4.299986	 8.724471	21_32_22_106000
 3.356671	 -5.607220	 10.745177	21_32_22_140000
 5.085284	 -5.118803	 9.165004	21_32_22_151000
 10.912771	 -4.639963	 6.828263	21_32_22_169000
 14.618996	 -7.455544	 7.967903	21_32_22_191000
 9.289502	 -8.245630	 8.422802	21_32_22_220000
 3.581726	 -5.923255	 6.900089	21_32_22_232000
 3.275268	 -5.544971	 6.196194	21_32_22_254000
 4.347870	 -6.449979	 7.235278	21_32_22_269000
 3.332729	 -6.090849	 8.528147	21_32_22_287000
 1.934515	 -4.970363	 8.451532	21_32_22_314000
 1.331176	 -4.611232	 7.350199	21_32_22_328000
 1.053449	 -4.496311	 6.354211	21_32_22_351000
 0.943315	 -4.041412	 6.133945	21_32_22_369000
 1.350330	 -3.940856	 6.794744	21_32_22_394000
 2.121263	 -4.481946	 8.255207	21_32_22_409000
 3.007117	 -5.803545	 10.247183	21_32_22_432000
 4.333505	 -6.847417	 11.592725	21_32_22_447000
 5.702989	 -5.190629	 9.016563	21_32_22_475000
 10.884041	 -3.509900	 5.003881	21_32_22_489000
 14.494497	 -6.167464	 4.443638	21_32_22_511000
 9.011775	 -7.302315	 6.330269	21_32_22_530000
 3.256114	 -5.147533	 7.503428	21_32_22_553000
 3.327940	 -5.554548	 6.967127	21_32_22_568000
 4.539406	 -6.928820	 6.742072	21_32_22_593000
 3.213019	 -6.268020	 7.048530	21_32_22_615000
 1.728614	 -4.908113	 6.703765	21_32_22_631000
 1.541866	 -4.194642	 5.597643	21_32_22_649000
 1.647211	 -3.428497	 4.568137	21_32_22_667000
 1.628057	 -2.451663	 4.405331	21_32_22_690000
 1.886631	 -2.308010	 5.406107	21_32_22_713000
 2.403779	 -3.337517	 7.489063	21_32_22_728000
 3.193865	 -5.329493	 10.740389	21_32_22_752000
 4.141969	 -6.612785	 12.603078	21_32_22_771000
 8.499416	 -3.643975	 9.414001	21_32_22_789000
 15.088259	 -3.596091	 8.528147	21_32_22_816000
